,User_ID,User_Name,Edit_Count,Registration_Date,Groups,Gender,Blocked_By,Block_Reason
14516,4425486,Undog,245,2007-05-17T23:11:43Z,"*,user,autoconfirmed",unknown,0,
14517,10888,Smack,6961,2002-12-21T20:17:32Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14518,57675,2.718281828,26,2004-04-05T00:47:06Z,"*,user,autoconfirmed",unknown,0,
14519,672235,Simonapro,1288,2005-12-12T11:55:28Z,"*,user,autoconfirmed",unknown,676502,threats
14520,0,Ip:84.108.209.74,0,0,,,0,
14521,0,Ip:144.189.40.xxx,0,0,,,0,
14522,239268,Hottentot,13162,2005-04-15T23:42:35Z,"*,user,autoconfirmed",unknown,0,
14523,8776,Jdforrester,20374,2003-02-27T06:02:22Z,"abusefilter,sysop,*,user,autoconfirmed",unknown,0,
14524,514304,ERcheck,43717,2005-10-20T02:33:37Z,"sysop,*,user,autoconfirmed",unknown,0,
14525,21258,George m,1437,2003-09-04T21:39:37Z,"*,user,autoconfirmed",unknown,0,
14526,1583318,Majorly,38676,2006-06-08T15:58:08Z,"autoreviewer,extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",male,0,
14527,5145528,Giggabot,15945,2007-08-21T23:54:19Z,"*,user,autoconfirmed",unknown,0,
14528,2900194,IceDragon64,2453,2006-11-30T21:59:09Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14529,1141131,Pmjensen,12,2006-03-25T02:24:35Z,"*,user,autoconfirmed",unknown,0,
14530,0,Ip:88.104.100.104,0,0,,,0,
14531,3098792,Collun,25,2006-12-24T20:38:17Z,"*,user,autoconfirmed",unknown,0,
14532,0,Ip:82.18.179.107,0,0,,,0,
14533,5367287,Thomas Kist,199,2007-09-19T16:25:19Z,"*,user,autoconfirmed",unknown,0,
14534,87057,Deelkar,964,2004-07-18T15:39:30Z,"*,user,autoconfirmed",unknown,0,
14535,0,Ip:206.191.69.149,0,0,,,0,
14536,0,Ip:68.45.206.82,0,0,,,0,
14537,180985,AndriyK,3869,2005-01-31T12:56:50Z,"reviewer,*,user,autoconfirmed",unknown,0,
14538,0,Ip:67.130.182.68,0,0,,,0,
14539,0,Ip:88.105.168.153,0,0,,,0,
14540,0,Ip:151.199.193.94,0,0,,,0,
14541,1179883,Tkjazzer,893,2006-03-31T17:03:46Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14542,0,Ip:68.36.137.193,0,0,,,0,
14543,142811,PHussein,27,2004-11-28T19:30:07Z,"*,user,autoconfirmed",unknown,0,
14544,0,Ip:162.33.128.142,0,0,,,0,
14545,0,Ip:129.252.150.132,0,0,,,0,
14546,35785,Jholman,389,2003-12-30T06:56:11Z,"*,user,autoconfirmed",unknown,0,
14547,0,Ip:128.211.249.183,0,0,,,0,
14548,0,Ip:72.197.7.151,0,0,,,0,
14549,1051513,Fvasconcellos,29518,2006-03-08T20:14:19Z,"sysop,*,user,autoconfirmed",male,0,
14550,0,Ip:83.252.12.159,0,0,,,0,
14551,0,Ip:81.155.206.23,0,0,,,0,
14552,0,Ip:164.113.102.28,0,0,,,0,
14553,0,Ip:71.120.23.100,0,0,,,0,
14554,0,Ip:71.148.58.75,0,0,,,0,
14555,319061,Irishguy,45851,2005-07-04T20:08:19Z,"*,user,autoconfirmed",unknown,0,
14556,0,Ip:219.64.75.69,0,0,,,0,
14557,0,Ip:69.217.198.14,0,0,,,0,
14558,584672,Mikker,4559,2005-11-16T06:52:37Z,"*,user,autoconfirmed",unknown,0,
14559,0,Ip:63.73.199.69,0,0,,,0,
14560,0,Ip:141.153.149.186,0,0,,,0,
14561,0,Ip:70.251.234.223,0,0,,,0,
14562,0,Ip:63.113.199.109,0,0,,,0,
14563,294180,CambridgeBayWeather,214928,2005-06-11T05:51:50Z,"sysop,*,user,autoconfirmed",male,0,
14564,0,Ip:216.81.229.218,0,0,,,0,
14565,406014,Crunch,21653,2005-08-28T03:56:05Z,"autoreviewer,extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
14566,10547,Varitek,743,2003-04-29T07:38:14Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14567,1876168,Dark Kubrick,2153,2006-07-27T15:26:41Z,"*,user,autoconfirmed",unknown,0,
14568,0,Ip:192.147.67.12,0,0,,,0,
14569,877183,Nissi Kim,347,2006-02-03T05:48:34Z,"*,user,autoconfirmed",unknown,0,
14570,240598,Novium,397,2005-04-17T17:26:11Z,"*,user,autoconfirmed",unknown,0,
14571,0,Deodar,0,0,,,0,
14572,0,Ip:170.76.20.253,0,0,,,0,
14573,0,Ip:156.110.47.73,0,0,,,0,
14574,0,Ip:216.9.172.146,0,0,,,0,
14575,2521853,Dijareel,1,2006-10-19T04:54:28Z,"*,user",unknown,0,
14576,362180,Mike Serfas,2432,2005-08-02T03:34:51Z,"*,user,autoconfirmed",unknown,0,
14577,940861,Matveiko,74,2006-02-16T01:11:17Z,"*,user,autoconfirmed",unknown,0,
14578,0,Ip:168.11.115.118,0,0,,,0,
14579,2312902,KTo288,19422,2006-09-24T07:16:11Z,"autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker,*,user,autoconfirmed",male,0,
14580,1498575,Alientraveller,57195,2006-05-24T19:05:18Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
14581,5966706,KabulHospital,260,2007-12-07T17:32:01Z,"*,user,autoconfirmed",unknown,5484517,Sockpuppet
14582,0,Ip:142.177.126.230,0,0,,,0,
14583,417093,Vedant lath,200,2005-09-04T10:11:13Z,"*,user,autoconfirmed",unknown,0,
14584,0,Ip:24.128.49.65,0,0,,,0,
14585,0,Ip:85.107.176.129,0,0,,,0,
14586,0,Ip:24.55.93.59,0,0,,,0,
14587,14422,Sbwoodside,986,2003-07-01T03:20:23Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14588,75338,Lucidish,5733,2004-06-11T23:35:25Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14589,802809,Dumarest,2016,2006-01-17T19:52:52Z,"*,user,autoconfirmed",male,0,
14590,768864,Microchip08,4777,2006-01-09T14:46:55Z,"extendedconfirmed,rollbacker,*,user,autoconfirmed",unknown,0,
14591,48438,LVehko,52,2004-03-02T21:18:29Z,"*,user,autoconfirmed",unknown,0,
14592,0,Ip:65.8.147.212,0,0,,,0,
14593,2636088,Ziggymarley01,99,2006-11-01T23:45:31Z,"*,user,autoconfirmed",unknown,0,
14594,0,Ip:12.65.42.237,0,0,,,0,
14595,0,Ip:68.222.22.48,0,0,,,0,
14596,157530,Thryduulf,70988,2004-12-26T03:15:20Z,"oversight,sysop,*,user,autoconfirmed",unknown,0,
14597,0,Ip:170.35.224.64,0,0,,,0,
14598,0,Ip:86.143.173.80,0,0,,,0,
14599,3569787,Monsieurdl,3796,2007-02-15T17:10:25Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14600,0,Ip:4.124.88.183,0,0,,,0,
14601,87817,Zain engineer,823,2004-07-21T20:29:28Z,"*,user,autoconfirmed",unknown,0,
14602,1586213,BaikinMan,61,2006-06-09T03:00:20Z,"*,user,autoconfirmed",unknown,0,
14603,407625,MasterXiam,255,2005-08-29T06:26:57Z,"*,user,autoconfirmed",unknown,0,
14604,0,Ip:62.252.0.4,0,0,,,0,
14605,96,RobLa,3745,2001-10-22T06:37:02Z,"sysop,*,user,autoconfirmed",male,0,
14606,155838,Preaky,1017,2004-12-22T13:08:51Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14607,785667,Amro B.B.,6,2006-01-13T14:07:54Z,"*,user",unknown,0,
14608,169280,Ariadoss,310,2005-01-24T02:48:54Z,"*,user,autoconfirmed",unknown,0,
14609,0,Ip:70.97.198.182,0,0,,,0,
14610,7280889,Dihydrogen Monoxide,0,2008-06-10T05:41:54Z,"*,user",unknown,0,
14611,236591,Crazycomputers,17774,2005-04-13T07:42:54Z,"sysop,*,user,autoconfirmed",male,0,
14612,420714,Grandiloquos,21,2005-09-07T05:41:11Z,"*,user,autoconfirmed",unknown,0,
14613,0,Ip:68.194.158.175,0,0,,,0,
14614,1493231,Eric.frederich,47,2006-05-23T22:14:13Z,"*,user,autoconfirmed",unknown,0,
14615,170884,Jeff3000,44952,2005-01-18T01:15:08Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",male,0,
14616,645691,Veritas Liberum,19,2005-12-06T22:17:05Z,"*,user,autoconfirmed",unknown,0,
14617,0,Ip:66.219.216.47,0,0,,,0,
14618,0,Ip:151.205.103.77,0,0,,,0,
14619,0,Ip:122.162.138.95,0,0,,,0,
14620,2725235,Sarayuparin,542,2006-11-11T21:04:46Z,"*,user,autoconfirmed",unknown,0,
14621,39721,Mporter,870,2004-01-23T14:43:24Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14622,750386,Bcasterline,3247,2006-01-03T21:46:36Z,"*,user,autoconfirmed",unknown,0,
14623,1292180,Wildnox,4652,2006-04-21T01:40:16Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14624,252510,Noitall,3112,2005-04-29T05:47:11Z,"*,user,autoconfirmed",unknown,0,
14625,0,Ip:86.130.165.210,0,0,,,0,
14626,93876,Chwe,188,2004-08-16T00:19:27Z,"*,user,autoconfirmed",unknown,0,
14627,513,Mark Christensen,149,2001-07-16T20:05:22Z,"*,user,autoconfirmed",unknown,0,
14628,1877472,Waterchan,72,2006-07-27T19:07:27Z,"*,user,autoconfirmed",unknown,0,
14629,4727333,Dabomb87,66454,2007-06-26T20:02:49Z,"*,user,autoconfirmed",male,0,
14630,137413,Darco,180,2004-11-18T09:11:20Z,"*,user,autoconfirmed",unknown,0,
14631,337225,Samir,13938,2005-07-17T08:05:01Z,"sysop,*,user,autoconfirmed",unknown,0,
14632,318484,Bastun,13979,2005-07-05T11:31:29Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
14633,0,Ip:128.2.185.148,0,0,,,0,
14634,7306,Sdonovan,3,2003-01-22T12:06:02Z,"*,user",unknown,0,
14635,0,Ip:71.200.75.196,0,0,,,0,
14636,1664557,North Shoreman,43788,2006-06-22T12:33:49Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
14637,61329,Rdsmith4,23835,2004-04-20T03:21:08Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
14638,0,Ip:Amt,0,0,,,0,
14639,0,Ip:200.90.206.26,0,0,,,0,
14640,305290,Dsandlund,210,2005-06-21T17:51:35Z,"*,user,autoconfirmed",unknown,0,
14641,0,Ip:69.208.255.112,0,0,,,0,
14642,0,Ip:24.60.107.154,0,0,,,0,
14643,0,Ip:165.166.243.108,0,0,,,0,
14644,610656,Slavedriver,174,2005-11-26T13:42:25Z,"*,user,autoconfirmed",unknown,0,
14645,0,Ip:12.73.68.145,0,0,,,0,
14646,1516489,ChocolateRoses,182,2006-05-28T00:14:10Z,"*,user,autoconfirmed",unknown,0,
14647,0,Ip:168.103.146.169,0,0,,,0,
14648,0,Ip:207.63.191.117,0,0,,,0,
14649,106780,ZhiXing-Bhikkhu,7,2004-09-18T20:08:32Z,"*,user",unknown,0,
14650,0,Ip:207.173.201.195,0,0,,,0,
14651,0,Ip:62.78.187.85,0,0,,,0,
14652,4228634,Atkindave,17,2007-04-25T16:18:56Z,"*,user,autoconfirmed",unknown,0,
14653,0,Ip:207.174.175.146,0,0,,,0,
14654,6029514,Tgruwell,30,2007-12-18T03:31:24Z,"*,user,autoconfirmed",unknown,0,
14655,0,Ip:82.153.131.71,0,0,,,0,
14656,0,Maria Fdez-Valmayor,0,0,,,0,
14657,0,Qz,0,0,,,0,
14658,2830657,Jimokay,497,2006-11-23T01:47:04Z,"*,user,autoconfirmed",unknown,0,
14659,25999616,Agcala,5,2015-08-13T18:54:45Z,"*,user",unknown,0,
14660,81016,DanielCD,31535,2004-06-20T13:06:07Z,"sysop,*,user,autoconfirmed",unknown,0,
14661,0,Ip:89.243.63.240,0,0,,,0,
14662,1432059,GentlemanGhost,25615,2006-05-13T20:21:09Z,"extendedconfirmed,rollbacker,*,user,autoconfirmed",unknown,0,
14663,0,Ip:70.177.185.165,0,0,,,0,
14664,13123,Gingekerr,257,2003-06-11T19:29:05Z,"*,user,autoconfirmed",male,0,
14665,0,Ip:65.6.63.123,0,0,,,0,
14666,937705,Iridescent,302270,2006-02-15T14:37:33Z,"sysop,*,user,autoconfirmed",unknown,0,
14667,0,Ip:71.197.3.178,0,0,,,0,
14668,1939842,Menasim,993,2006-08-05T14:16:07Z,"*,user,autoconfirmed",male,0,
14669,0,Ip:154.20.128.195,0,0,,,0,
14670,0,Ip:143.238.181.71,0,0,,,0,
14671,2419442,Bookswinters,37,2006-10-07T04:27:38Z,"*,user,autoconfirmed",unknown,0,
14672,0,Cameron Nedland,0,0,,,0,
14673,0,Ip:203.22.236.24,0,0,,,0,
14674,4273213,Jazzfrog66,23,2007-04-30T15:38:48Z,"*,user,autoconfirmed",unknown,0,
14675,0,Ip:68.199.65.224,0,0,,,0,
14676,0,Ip:83.213.6.17,0,0,,,0,
14677,0,Ip:68.70.40.161,0,0,,,0,
14678,0,Ip:129.15.127.254,0,0,,,0,
14679,0,Ip:89.124.63.236,0,0,,,0,
14680,0,Ip:75.49.75.134,0,0,,,0,
14681,4152826,Trigaranus,3172,2007-04-17T19:07:26Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
14682,1262018,Zginder,8451,2006-04-16T01:34:14Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
14683,0,Ip:199.245.163.1,0,0,,,0,
14684,0,Ip:194.109.232.171,0,0,,,0,
14685,0,Ip:212.201.73.90,0,0,,,0,
14686,0,Ip:24.55.45.80,0,0,,,0,
14687,505055,Kookoo275,45,2006-05-02T01:22:28Z,"*,user,autoconfirmed",unknown,0,
14688,0,Ip:211.28.96.39,0,0,,,0,
14689,0,Ip:83.245.114.54,0,0,,,0,
14690,222280,DuKot,1706,2005-03-28T02:46:53Z,"*,user,autoconfirmed",unknown,0,
14691,643028,Yixian,60,2005-12-06T16:35:22Z,"*,user,autoconfirmed",unknown,4065101,[[Wikipedia:Vandalism|Vandalism]]-only account: after final warning
14692,0,Ip:204.184.29.2,0,0,,,0,
14693,0,Ip:81.132.237.69,0,0,,,0,
14694,413186,BigDaddy777,1362,2005-09-01T15:54:05Z,"*,user,autoconfirmed",unknown,243237,"All these shenanigans, racism, liberal hating (note I'm not Liberal btw), attacks, false attribution, disruption, other forms of abuse, overall a net negative editor"
14695,0,Ip:81.153.57.76,0,0,,,0,
14696,0,Ip:68.206.174.35,0,0,,,0,
14697,3684,BryceHarrington,403,2001-01-24T23:49:09Z,"*,user,autoconfirmed",unknown,0,
14698,0,Ip:67.127.99.158,0,0,,,0,
14699,0,Ip:68.37.27.10,0,0,,,0,
14700,0,Ip:216.93.154.12,0,0,,,0,
14701,0,Joe Wreschnig,0,0,,,0,
14702,1247994,Jack O'Lantern,24048,2006-04-13T07:10:18Z,"*,user,autoconfirmed",unknown,0,
14703,375132,Fang Aili,24549,2005-08-09T13:37:56Z,"sysop,*,user,autoconfirmed",female,0,
14704,0,Ip:71.110.63.36,0,0,,,0,
14705,0,Ip:130.71.13.249,0,0,,,0,
14706,14155462,Gimme danger,1,2011-03-09T15:23:34Z,"*,user",unknown,0,
14707,0,Ip:62.252.224.13,0,0,,,0,
14708,0,Ip:212.159.27.105,0,0,,,0,
14709,0,Ip:75.57.199.129,0,0,,,0,
14710,146726,LordAmeth,30604,2004-12-05T16:20:58Z,"sysop,*,user,autoconfirmed",unknown,0,
14711,1151692,Thomasmeeks,13766,2006-03-27T02:52:53Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
14712,4261,Edward,92859,2004-01-02T17:48:04Z,"sysop,*,user,autoconfirmed",male,0,
14713,5159265,Integrityes,2,2007-08-23T16:14:09Z,"*,user",unknown,0,
14714,1356504,Coby2,378,2006-05-01T18:43:43Z,"*,user,autoconfirmed",unknown,0,
14715,3795904,Rebsiot,1,2007-03-10T07:38:42Z,"*,user",unknown,0,
14716,0,Ip:85.103.173.34,0,0,,,0,
14717,0,Ip:69.228.47.7,0,0,,,0,
14718,4406074,Big Z 16,23,2007-05-15T20:45:53Z,"*,user,autoconfirmed",unknown,704413,[[WP:Vandalism|Vandalism]]-only account
14719,0,Ip:196.217.108.181,0,0,,,0,
14720,0,Ip:86.31.197.171,0,0,,,0,
14721,1360588,Lo2u,4793,2006-05-02T09:19:43Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14722,0,Ip:222.152.129.83,0,0,,,0,
14723,4475651,ThAtSo,722,2007-05-24T06:30:51Z,"*,user,autoconfirmed",unknown,42168,sock of banned user Alienus
14724,0,Ip:24.6.164.71,0,0,,,0,
14725,0,Ip:194.108.220.58,0,0,,,0,
14726,5171672,Gil1970,27,2007-08-25T06:35:21Z,"*,user,autoconfirmed",unknown,0,
14727,0,Ip:85.98.93.124,0,0,,,0,
14728,0,Ip:129.128.90.176,0,0,,,0,
14729,0,Ip:170.54.58.4,0,0,,,0,
14730,732294,Beanmf,26,2005-12-28T22:10:38Z,"*,user,autoconfirmed",unknown,0,
14731,86732,Number 0,638,2004-07-16T20:42:32Z,"*,user,autoconfirmed",unknown,0,
14732,0,Ip:202.149.199.82,0,0,,,0,
14733,0,Ip:193.113.179.235,0,0,,,0,
14734,0,Ip:80.117.205.106,0,0,,,0,
14735,0,Ip:65.5.74.2,0,0,,,0,
14736,1686928,Killerman2,1563,2006-06-26T15:31:58Z,"*,user,autoconfirmed",unknown,0,
14737,379272,Esprit15d,35547,2005-08-12T19:05:38Z,"extendedconfirmed,*,user,autoconfirmed",female,0,
14738,664645,PiMaster3,4438,2005-12-10T15:57:07Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
14739,1096431,Robertkerens,1,2006-03-17T01:06:47Z,"*,user",unknown,0,
14740,2104255,GodBwithU,14,2006-08-29T01:37:59Z,"*,user,autoconfirmed",unknown,0,
14741,0,Ip:83.208.64.22,0,0,,,0,
14742,201610,Pentawing,9453,2005-03-01T06:53:48Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
14743,0,Ip:219.95.249.102,0,0,,,0,
14744,67060,Commodore Sloat,13926,2004-05-10T20:49:22Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14745,0,Ip:83.5.1.79,0,0,,,0,
14746,2777284,MetsFan76,3277,2006-11-17T00:15:18Z,"*,user,autoconfirmed",unknown,0,
14747,0,Ip:68.112.132.140,0,0,,,0,
14748,228489,Tonyjeff,1013,2005-04-29T14:36:11Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14749,0,Ip:211.131.245.114,0,0,,,0,
14750,0,Ip:207.140.148.33,0,0,,,0,
14751,0,Ip:210.5.87.86,0,0,,,0,
14752,46268,ChessPlayer,898,2004-02-23T19:33:21Z,"*,user,autoconfirmed",unknown,0,
14753,918062,Mtford,439,2006-02-11T11:39:49Z,"*,user,autoconfirmed",unknown,0,
14754,1103115,Scohoust,2987,2006-03-18T10:46:11Z,"rollbacker,*,user,autoconfirmed",unknown,0,
14755,382434,Sandlawould,12,2005-08-13T20:12:34Z,"*,user,autoconfirmed",unknown,0,
14756,0,Ip:216.255.36.70,0,0,,,0,
14757,3878116,Egfrank,3369,2007-03-19T07:37:04Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14758,0,Ip:65.2.143.80,0,0,,,0,
14759,11304,Nikola Smolenski,12821,2003-05-18T16:31:14Z,"autoreviewer,extendedconfirmed,*,user,autoconfirmed",male,0,
14760,0,Ip:193.133.96.129,0,0,,,0,
14761,0,Ip:151.154.41.61,0,0,,,0,
14762,0,Ip:140.247.249.200,0,0,,,0,
14763,1560341,Hajji Piruz,7045,2006-06-04T21:26:53Z,"*,user,autoconfirmed",unknown,0,
14764,2073348,ShinjukuXYZ,493,2006-08-24T16:55:24Z,"*,user,autoconfirmed",unknown,0,
14765,0,Ip:84.5.49.45,0,0,,,0,
14766,2160083,SquidSK,4668,2006-09-05T10:33:29Z,"extendedconfirmed,rollbacker,*,user,autoconfirmed",unknown,0,
14767,0,Ip:4.239.255.133,0,0,,,0,
14768,324909,Mjchonoles,730,2005-08-28T03:19:56Z,"*,user,autoconfirmed",unknown,0,
14769,0,Ip:71.34.12.223,0,0,,,0,
14770,668905,Boothman,903,2005-12-11T19:24:46Z,"*,user,autoconfirmed",unknown,0,
14771,43015,Yak,1330,2004-02-08T12:10:00Z,"*,user,autoconfirmed",unknown,0,
14772,695993,BBLove,19,2005-12-17T05:45:09Z,"*,user,autoconfirmed",unknown,0,
14773,1565480,Ju66l3r,5238,2006-06-05T18:00:26Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14774,436558,Zeq,10670,2005-09-22T16:43:20Z,"*,user,autoconfirmed",unknown,26468,"Banned for meatpuppetry, soliciting attacks on other Wikipedians, etc"
14775,3344221,Redoy,25,2007-01-25T02:54:18Z,"*,user,autoconfirmed",unknown,0,
14776,2852830,PhilosophyMonkey,4,2006-11-26T01:10:07Z,"*,user",unknown,0,
14777,0,Ip:165.235.122.19,0,0,,,0,
14778,29802,JustinHall,734,2003-11-10T04:38:50Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14779,27002806,Jonesy,0,2015-12-08T15:09:32Z,"*,user",unknown,0,
14780,2425008,Roderick B,1,2006-10-08T00:21:33Z,"*,user",unknown,0,
14781,0,Ip:24.224.227.49,0,0,,,0,
14782,0,Ip:198.209.8.9,0,0,,,0,
14783,0,Ip:129.8.205.142,0,0,,,0,
14784,63211,Jkliff,56,2004-04-26T22:51:38Z,"*,user,autoconfirmed",unknown,0,
14785,0,Ip:64.169.2.158,0,0,,,0,
14786,0,Ip:24.175.179.175,0,0,,,0,
14787,0,Ip:206.181.220.5,0,0,,,0,
14788,0,Ip:58.173.57.124,0,0,,,0,
14789,2379776,Filll,34790,2006-10-02T16:36:47Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
14790,0,Ip:198.6.46.11,0,0,,,0,
14791,47,JvaGoddess,192,2001-12-13T22:08:31Z,"*,user,autoconfirmed",unknown,0,
14792,0,Ip:71.249.9.5,0,0,,,0,
14793,17163,Furrykef,32314,2003-07-31T09:27:55Z,"sysop,*,user,autoconfirmed",unknown,0,
14794,349380,Robertbyrne,1192,2005-07-25T04:00:42Z,"*,user,autoconfirmed",unknown,0,
14795,0,Ip:67.50.32.67,0,0,,,0,
14796,0,Ip:74.7.12.130,0,0,,,0,
14797,0,Ip:70.2.71.150,0,0,,,0,
14798,85378,Style,335,2004-07-28T06:30:36Z,"*,user,autoconfirmed",unknown,0,
14799,0,Ip:66.210.246.195,0,0,,,0,
14800,0,Ip:75.69.71.13,0,0,,,0,
14801,132013,Fawcett5,19321,2004-11-09T22:07:31Z,"sysop,*,user,autoconfirmed",unknown,0,
14802,1660523,RichardLangford,21,2006-06-21T20:01:04Z,"*,user,autoconfirmed",unknown,0,
14803,11032732,Funkynusayri,1,2009-11-16T19:43:16Z,"*,user",unknown,158443,{{usernameblock}}
14804,1375953,DarkMasterBob,280,2006-05-04T15:36:08Z,"*,user,autoconfirmed",unknown,0,
14805,0,Ip:88.105.126.225,0,0,,,0,
14806,2821524,Remember the dot,30466,2006-11-22T00:57:56Z,"sysop,*,user,autoconfirmed",male,0,
14807,2136703,Video game fan11,411,2006-09-02T02:29:08Z,"*,user,autoconfirmed",unknown,0,
14808,19028,Ann O'nyme,553,2003-08-11T04:45:22Z,"*,user,autoconfirmed",unknown,0,
14809,0,Ip:86.83.95.2,0,0,,,0,
14810,813713,Vidarna,1,2006-01-20T01:50:04Z,"*,user",unknown,0,
14811,0,Ip:71.196.235.193,0,0,,,0,
14812,11199125,Southern Texas,10,2009-12-09T22:22:26Z,"*,user,autoconfirmed",unknown,0,
14813,74194,DmitryKo,8486,2005-01-04T23:15:15Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14814,348029,Rob117,1005,2005-07-24T05:29:34Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14815,193756,Matilda,22615,2005-02-16T22:28:10Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14816,2038889,DBWikis,370,2006-08-19T23:17:26Z,"*,user,autoconfirmed",unknown,0,
14817,223350,Gozar,1348,2005-06-18T05:16:53Z,"*,user,autoconfirmed",unknown,0,
14818,239877,Don Vito Corleone,721,2005-04-16T19:46:26Z,"*,user,autoconfirmed",unknown,0,
14819,0,Ip:88.105.181.28,0,0,,,0,
14820,444085,Mneser,457,2005-09-19T23:30:25Z,"*,user,autoconfirmed",unknown,0,
14821,42172,Doovinator,711,2004-02-04T15:30:42Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14822,5034,JakeVortex,2040,2002-10-25T19:08:43Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14823,42668,Mark Richards,4610,2004-02-06T16:25:43Z,"*,user,autoconfirmed",unknown,0,
14824,0,Ip:146.7.112.20,0,0,,,0,
14825,626138,Snowmanradio,117944,2005-12-01T14:54:00Z,"autoreviewer,extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
14826,770901,UberCryxic,17146,2006-01-10T02:28:33Z,"autoreviewer,extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
14827,0,Ip:194.214.119.52,0,0,,,0,
14828,380579,Saizai,2262,2005-08-12T14:51:51Z,"extendedconfirmed,ipblock-exempt,*,user,autoconfirmed",unknown,0,
14829,599844,Camillus McElhinney,1169,2005-11-21T22:19:05Z,"*,user,autoconfirmed",unknown,0,
14830,2750167,Nay Min Thu,128,2006-11-14T12:40:25Z,"*,user,autoconfirmed",unknown,0,
14831,2625862,Jc.quarious,1,2006-10-31T21:23:33Z,"*,user",unknown,0,
14832,0,Ip:152.163.100.203,0,0,,,0,
14833,0,Ip:75.32.77.79,0,0,,,0,
14834,319000,Atheistrabbi,84,2005-07-04T18:56:02Z,"*,user,autoconfirmed",unknown,0,
14835,1898675,C d h,498,2006-07-31T04:20:24Z,"*,user,autoconfirmed",unknown,0,
14836,213771,Gramaic,1417,2005-03-17T21:08:45Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14837,1397981,Spliff99,16,2006-05-08T11:23:47Z,"*,user,autoconfirmed",unknown,0,
14838,97232,Guettarda,51689,2004-08-26T03:51:12Z,"sysop,*,user,autoconfirmed",unknown,0,
14839,1052,Vanderesch,460,2002-03-19T07:24:45Z,"*,user,autoconfirmed",male,0,
14840,0,Ip:74.129.182.66,0,0,,,0,
14841,0,Ip:70.150.30.3,0,0,,,0,
14842,0,Ip:147.9.168.94,0,0,,,0,
14843,0,Ip:144.82.106.63,0,0,,,0,
14844,0,Ip:202.63.240.6,0,0,,,0,
14845,0,Ip:172.132.58.71,0,0,,,0,
14846,2206974,STBot,67360,2006-09-11T10:11:43Z,"*,user,autoconfirmed",unknown,0,
14847,5231912,Ifnkovhg,1288,2007-09-03T00:59:28Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
14848,5035119,Bluebonics,5,2007-08-07T02:20:50Z,"*,user",unknown,0,
14849,0,Ip:168.9.18.2,0,0,,,0,
14850,0,Ip:69.171.89.130,0,0,,,0,
14851,6050148,Lincolnfactsfactsfacts,2,2007-12-21T19:27:17Z,"*,user",unknown,0,
14852,1749063,Commit,8,2006-07-07T09:03:48Z,"*,user",unknown,0,
14853,640428,Computerman45,358,2005-12-06T01:39:25Z,"*,user,autoconfirmed",unknown,0,
14854,1400953,Wachowich,3676,2006-05-08T19:57:54Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
